,Termo da busca,Data da Busca,Acervo,Ano,Edição,Página,Nome do arquivo,Link
156,"""conego olympio de castro""",2021-09-29,O Paiz (RJ) - 1930 a 1934,1930,575,4,178691_06_614.jpg,http://memoria.bn.br/docreader/178691_06/614
157,"""conego olympio de castro""",2021-09-29,O Paiz (RJ) - 1930 a 1934,1930,583,6,178691_06_690.jpg,http://memoria.bn.br/docreader/178691_06/690
158,"""conego olympio de castro""",2021-09-29,O Paiz (RJ) - 1930 a 1934,1930,584-16585,8,178691_06_706.jpg,http://memoria.bn.br/docreader/178691_06/706
159,"""conego olympio de castro""",2021-09-29,O Paiz (RJ) - 1930 a 1934,1930,589,6,178691_06_744.jpg,http://memoria.bn.br/docreader/178691_06/744
160,"""conego olympio de castro""",2021-09-29,O Paiz (RJ) - 1930 a 1934,1930,597,10,178691_06_822.jpg,http://memoria.bn.br/docreader/178691_06/822
161,"""conego olympio de castro""",2021-09-29,O Paiz (RJ) - 1930 a 1934,1930,610,2,178691_06_946.jpg,http://memoria.bn.br/docreader/178691_06/946
162,"""conego olympio de castro""",2021-09-29,O Paiz (RJ) - 1930 a 1934,1930,611,2,178691_06_956.jpg,http://memoria.bn.br/docreader/178691_06/956
163,"""conego olympio de castro""",2021-09-29,O Paiz (RJ) - 1930 a 1934,1930,612-16613,2,178691_06_972.jpg,http://memoria.bn.br/docreader/178691_06/972
164,"""conego olympio de castro""",2021-09-29,O Paiz (RJ) - 1930 a 1934,1930,614,7,178691_06_987.jpg,http://memoria.bn.br/docreader/178691_06/987
165,"""conego olympio de castro""",2021-09-29,O Paiz (RJ) - 1930 a 1934,1930,615,4,178691_06_994.jpg,http://memoria.bn.br/docreader/178691_06/994
166,"""conego olympio de castro""",2021-09-29,O Paiz (RJ) - 1930 a 1934,1930,616,4,178691_06_1004.jpg,http://memoria.bn.br/docreader/178691_06/1004
167,"""conego olympio de castro""",2021-09-29,O Paiz (RJ) - 1930 a 1934,1930,648,7,178691_06_1311.jpg,http://memoria.bn.br/docreader/178691_06/1311
168,"""conego olympio de castro""",2021-09-29,O Paiz (RJ) - 1930 a 1934,1930,651,8,178691_06_1342.jpg,http://memoria.bn.br/docreader/178691_06/1342
169,"""conego olympio de castro""",2021-09-29,O Paiz (RJ) - 1930 a 1934,1930,680,2,178691_06_1614.jpg,http://memoria.bn.br/docreader/178691_06/1614
170,"""conego olympio de castro""",2021-09-29,O Paiz (RJ) - 1930 a 1934,1930,681-16682,6,178691_06_1632.jpg,http://memoria.bn.br/docreader/178691_06/1632
171,"""conego olympio de castro""",2021-09-29,O Paiz (RJ) - 1930 a 1934,1930,685,7,178691_06_1663.jpg,http://memoria.bn.br/docreader/178691_06/1663
172,"""conego olympio de castro""",2021-09-29,O Paiz (RJ) - 1930 a 1934,1930,691,8,178691_06_1730.jpg,http://memoria.bn.br/docreader/178691_06/1730
