,Termo da busca,Data da Busca,Acervo,Ano,Edição,Página,Nome do arquivo,Link
61,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1928,150,2,103730_05_25985.jpg,http://memoria.bn.br/docreader/103730_05/25985
62,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1928,154,2,103730_05_26029.jpg,http://memoria.bn.br/docreader/103730_05/26029
63,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1928,173,12,103730_05_26241.jpg,http://memoria.bn.br/docreader/103730_05/26241
64,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1928,180,12,103730_05_26315.jpg,http://memoria.bn.br/docreader/103730_05/26315
65,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1928,228,12,103730_05_26845.jpg,http://memoria.bn.br/docreader/103730_05/26845
66,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1928,282,12,103730_05_27403.jpg,http://memoria.bn.br/docreader/103730_05/27403
67,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1928,288,12,103730_05_27465.jpg,http://memoria.bn.br/docreader/103730_05/27465
68,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1929,227,8,103730_05_29833.jpg,http://memoria.bn.br/docreader/103730_05/29833
69,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1929,229,12,103730_05_29853.jpg,http://memoria.bn.br/docreader/103730_05/29853
70,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1929,233,8,103730_05_29885.jpg,http://memoria.bn.br/docreader/103730_05/29885
71,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1929,279,5,103730_05_30274.jpg,http://memoria.bn.br/docreader/103730_05/30274
